,,,"International migrant stock, 2015",,,,,,"Refugges, 2015",,,,,,,"Asylum seekers, 2015",,"Internal displaced persons, 2015",Ratification of legal originating from instruments related to children and international migration
Russian Federation,643,"  143,456,918 ","  11,643 ",8%,5%,  612 ,"  10,577 ",7%,  315 ,0.2%,,,  67 ,33%,9%,  2.1 ,  27.5 ,,5
Rwanda,646,"  11,609,666 ",  442 ,4%,24%,  108 ,  316 ,3%,  145 ,1.2%,51%,100%,  286 ,64%,97%,  0.4 ,  11.0 ,,6
Saint Helena,654,"  3,961 ",  1 ,15%,,,  4 ,100%,,,,,,,,,,,
Saint Kitts and Nevis,659,"  55,572 ",  7 ,13%,27%,  2 ,  39 ,70%,,,,,  0 ,,,  -   ,  0.0 ,,4
Saint Lucia,662,"  184,999 ",  13 ,7%,26%,  3 ,  55 ,30%,  0 ,0.0%,,100%,  1 ,,,  0.0 ,  0.1 ,,2
Saint Pierre and Miquelon,666,"  6,288 ",  1 ,16%,21%,  0 ,  0 ,7%,,,,,,,,,  0.0 ,,
Saint Vincent and the Grenadines,670,"  109,462 ",  5 ,4%,21%,  1 ,  60 ,55%,,,,,  2 ,,,  -   ,  0.0 ,,6
Samoa,882,"  193,228 ",  5 ,3%,43%,  2 ,  113 ,59%,,,,,  0 ,,,  0.0 ,  0.0 ,,3
San Marino,674,"  31,781 ",  5 ,15%,12%,  1 ,  2 ,7%,,,,,  0 ,,,,  0.0 ,,3
Sao Tome and Principe,678,"  190,344 ",  2 ,1%,17%,  0 ,  36 ,19%,,,,,  0 ,47%,86%,  -   ,  0.0 ,,5
Saudi Arabia,682,"  31,540,372 ","  10,186 ",32%,20%,"  2,003 ",  270 ,1%,  0 ,0.0%,34%,100%,  1 ,37%,7%,  0.0 ,  0.6 ,,3
Senegal,686,"  15,129,273 ",  263 ,2%,27%,  71 ,  587 ,4%,  14 ,0.1%,55%,100%,  21 ,48%,36%,  3.1 ,  14.3 ,,6
Serbia,688,"  8,850,975 ",  807 ,9%,3%,  22 ,  965 ,11%,  35 ,0.4%,7%,100%,  39 ,17%,31%,,,,5
Seychelles,690,"  96,471 ",  13 ,13%,9%,  1 ,  12 ,12%,,,,,  0 ,,5%,,  0.0 ,,6
Sierra Leone,694,"  6,453,184 ",  91 ,1%,33%,  30 ,  145 ,2%,  1 ,0.0%,46%,100%,  5 ,26%,30%,  0.0 ,  3.5 ,,5
Singapore,702,"  5,603,740 ","  2,544 ",45%,10%,  246 ,  314 ,6%,,,,,  0 ,100%,11%,  -   ,  0.0 ,,2
Sint Maarten (Dutch part),534,"  38,745 ",  27 ,70%,18%,  5 ,  24 ,61%,  0 ,0.0%,33%,100%,,,,  0.0 ,,,
Slovakia,703,"  5,426,258 ",  177 ,3%,10%,  18 ,  342 ,6%,  1 ,0.0%,18%,100%,  0 ,2%,36%,  0.2 ,  0.5 ,,5
Slovenia,705,"  2,067,526 ",  236 ,11%,5%,  12 ,  140 ,7%,  0 ,0.0%,15%,100%,  0 ,,35%,  0.1 ,  0.0 ,,5
Solomon Islands,90,"  583,591 ",  3 ,0%,19%,  0 ,  4 ,1%,  0 ,0.0%,,100%,  0 ,,,  -   ,  0.0 ,,3
Somalia,706,"  10,787,104 ",  25 ,0%,36%,  9 ,"  1,999 ",19%,  8 ,0.1%,48%,100%,"  1,123 ",50%,88%,  10.1 ,  56.8 ,"  1,133 ",3
South Africa,710,"  54,490,406 ","  3,143 ",6%,14%,  429 ,  841 ,2%,  122 ,0.2%,,,  0 ,32%,19%,"  1,096.1 ",  0.9 ,,5
South Sudan,728,"  12,339,812 ",  824 ,7%,39%,  322 ,  635 ,5%,  263 ,2.1%,61%,100%,  779 ,65%,83%,  0.8 ,  4.2 ,"  1,790 ",1
Spain,724,"  46,121,699 ","  5,853 ",13%,10%,  599 ,"  1,251 ",3%,  6 ,0.0%,,,  0 ,44%,31%,  11.0 ,  0.1 ,,5
Sri Lanka,144,"  20,715,010 ",  39 ,0%,38%,  15 ,"  1,637 ",8%,  1 ,0.0%,38%,100%,  121 ,13%,5%,  0.6 ,  14.9 ,  45 ,3
State of Palestine,275,"  4,668,466 ",  256 ,5%,20%,  52 ,"  3,551 ",76%,,,,,  98 ,53%,90%,  -   ,  4.3 ,,1
Sudan,729,"  40,234,882 ",  503 ,1%,46%,  229 ,"  1,891 ",5%,  310 ,0.8%,53%,69%,  629 ,58%,96%,  12.6 ,  45.1 ,"  3,218 ",4
Suriname,740,"  542,975 ",  47 ,9%,30%,  14 ,  268 ,49%,  0 ,0.0%,,100%,  0 ,,,  0.0 ,  0.1 ,,5
Swaziland,748,"  1,286,970 ",  32 ,2%,20%,  6 ,  96 ,7%,  1 ,0.1%,36%,100%,  0 ,8%,6%,  0.3 ,  0.2 ,,5
Sweden,752,"  9,779,426 ","  1,640 ",17%,9%,  148 ,  333 ,3%,  170 ,1.7%,,,  0 ,,19%,  157.0 ,  0.0 ,,5
Switzerland,756,"  8,298,663 ","  2,439 ",29%,7%,  159 ,  665 ,8%,  73 ,0.9%,,,  0 ,,12%,  32.7 ,  0.0 ,,5
Syrian Arab Republic,760,"  18,502,413 ",  875 ,5%,19%,  164 ,"  5,012 ",27%,  21 ,0.1%,47%,100%,"  4,873 ",49%,45%,  5.3 ,  245.8 ,"  6,563 ",4
Tajikistan,762,"  8,481,855 ",  275 ,3%,6%,  16 ,  590 ,7%,  2 ,0.0%,24%,1%,  1 ,32%,21%,  0.3 ,  1.5 ,,6
Thailand,764,"  67,959,359 ","  3,913 ",6%,12%,  468 ,  854 ,1%,  108 ,0.2%,47%,100%,  0 ,44%,31%,  8.3 ,  0.8 ,,2
The former Yugoslav Republic of Macedonia,807,"  2,078,453 ",  131 ,6%,13%,  17 ,  516 ,25%,  1 ,0.0%,40%,100%,  2 ,29%,28%,  0.0 ,  14.6 ,,5
Timor-Leste,626,"  1,184,765 ",  11 ,1%,26%,  3 ,  37 ,3%,,,,,  0 ,,5%,  -   ,  0.0 ,,6
Togo,768,"  7,304,578 ",  277 ,4%,43%,  118 ,  447 ,6%,  22 ,0.3%,60%,100%,  9 ,34%,51%,  0.8 ,  2.2 ,,5
Tokelau,772,"  1,250 ",  0 ,39%,50%,  0 ,  2 ,180%,,,,,,,,,,,
Tonga,776,"  106,170 ",  6 ,5%,30%,  2 ,  57 ,53%,,,,,  0 ,100%,4%,  -   ,  0.1 ,,1
Trinidad and Tobago,780,"  1,360,088 ",  50 ,4%,18%,  9 ,  363 ,27%,  0 ,0.0%,13%,100%,  0 ,,,  0.1 ,  0.2 ,,5
Tunisia,788,"  11,253,554 ",  57 ,1%,19%,  11 ,  651 ,6%,  1 ,0.0%,32%,100%,  2 ,27%,9%,  0.1 ,  2.4 ,,5
Turkey,792,"  78,665,830 ","  2,965 ",4%,24%,  722 ,"  3,114 ",4%,"  2,541 ",3.2%,36%,1%,  60 ,21%,60%,  212.4 ,  12.1 ,,6
Turkmenistan,795,"  5,373,502 ",  196 ,4%,8%,  16 ,  243 ,5%,  0 ,0.0%,,100%,  0 ,22%,10%,  -   ,  1.2 ,,5
Turks and Caicos Islands,796,"  34,339 ",  12 ,34%,22%,  3 ,  2 ,5%,  0 ,0.0%,,100%,  0 ,,,  -   ,  0.0 ,,
Tuvalu,798,"  9,916 ",  0 ,1%,23%,  0 ,  3 ,35%,,,,,  0 ,,,,  0.0 ,,3
Uganda,800,"  39,032,383 ",  749 ,2%,37%,  277 ,  736 ,2%,  477 ,1.2%,57%,100%,  6 ,32%,17%,  35.8 ,  6.5 ,,4
Ukraine,804,"  44,823,765 ","  4,835 ",11%,6%,  285 ,"  5,826 ",13%,  3 ,0.0%,,,  321 ,31%,1%,  6.5 ,  22.6 ,"  1,600 ",5
United Arab Emirates,784,"  9,156,963 ","  8,095 ",88%,13%,"  1,054 ",  137 ,1%,  1 ,0.0%,31%,100%,  0 ,43%,61%,  0.4 ,  0.1 ,,2
United Kingdom of Great Britain and Northern Ireland,826,"  64,715,810 ","  8,543 ",13%,9%,  749 ,"  4,917 ",8%,  123 ,0.2%,,,  0 ,29%,11%,  45.9 ,  0.1 ,,5
United Republic of Tanzania,834,"  53,470,420 ",  261 ,0%,31%,  81 ,  295 ,1%,  212 ,0.4%,57%,100%,  6 ,50%,2%,  2.2 ,  1.6 ,,5
United States of America,840,"  321,773,631 ","  46,627 ",14%,8%,"  3,708 ","  3,024 ",1%,  273 ,0.1%,,,  5 ,68%,4%,  286.2 ,  0.3 ,,3
United States Virgin Islands,850,"  106,291 ",  57 ,53%,9%,  5 ,  3 ,3%,,,,,,,,,,,
Uruguay,858,"  3,431,555 ",  72 ,2%,19%,  13 ,  347 ,10%,  0 ,0.0%,23%,100%,  0 ,,4%,  0.1 ,  0.1 ,,6
Uzbekistan,860,"  29,893,488 ","  1,171 ",4%,8%,  96 ,"  1,991 ",7%,  0 ,0.0%,36%,100%,  4 ,33%,7%,  -   ,  2.7 ,,2
Vanuatu,548,"  264,652 ",  3 ,1%,24%,  1 ,  9 ,3%,,,,,  0 ,,,  0.0 ,  0.0 ,,1
Venezuela (Bolivarian Republic of),862,"  31,108,083 ","  1,404 ",5%,12%,  170 ,  606 ,2%,  174 ,0.6%,36%,4%,  7 ,27%,1%,  0.2 ,  15.1 ,,4
Viet Nam,704,"  93,447,601 ",  73 ,0%,15%,  11 ,"  2,559 ",3%,,,,,  313 ,13%,1%,  -   ,  4.4 ,,2
Wallis and Futuna Islands,876,"  13,151 ",  3 ,22%,23%,  1 ,  8 ,60%,,,,,,,,,  0.0 ,,
Western Sahara,732,"  572,540 ",  5 ,1%,13%,  1 ,  91 ,16%,,,,,  117 ,2%,,,  1.4 ,,
Yemen,887,"  26,832,215 ",  344 ,1%,30%,  104 ,"  1,013 ",4%,  267 ,1.0%,26%,100%,  16 ,40%,85%,  9.9 ,  10.1 ,"  2,532 ",3
Zambia,894,"  16,211,767 ",  128 ,1%,18%,  22 ,  238 ,1%,  26 ,0.2%,45%,100%,  0 ,33%,4%,  2.4 ,  0.3 ,,5
Zimbabwe,716,"  15,602,751 ",  399 ,3%,13%,  52 ,  856 ,5%,  7 ,0.0%,52%,100%,  21 ,35%,5%,  0.3 ,  57.4 ,,4
,,,,,,,,,,,,,  0 ,,,,,,
,,,,,,,,,,,,,,,,,,,
Stateless,,,,,,,,,,,,,  37 ,24%,8%,,  18.6 ,,
Various,,,,,,,,,,,,,  120 ,23%,10%,,,,
World,,,,,,,,,,,,,"  16,121 ",51%,58%,,,,
Serbia and Kosovo: S/RES/1244 (1999),,,,,,,,,,,,,,,,  0.1 ,  53.3 ,  220 ,
Norfolk Island,,,,,,,,,,,,,,,,,,,
Svalbard and Jan Mayen,,,,,,,,,,,,,,,,,  0.0 ,,
Tibetan,,,,,,,,,,,,,,,,,  0.0 ,,
Various/unknown,,,,,,,,,,,,,,,,,"  1,035.2 ",,
